PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
2,A08209769,USD.SWP_05Y,-0.0014285953366507,-0.000376494289867393,-0.00144239268022373,-0.000382037622075622,-0.000283222648357213,-0.00081505289346599,-0.000279246067865872,-0.000804810401613755
2,A08267403,USD.SWP_05Y,1.59062760356506E-06,1.42977342124948E-06,1.59255725602844E-06,1.4299645386366E-06,4.05307153602364E-06,1.36050578142199E-07,4.0495318850391E-06,1.35566984966621E-07
2,A08665838,USD.SWP_05Y,-0.000216760336052627,0.00019260691520838,-0.000220328076397347,0.00019466704582439,0.000155735533042002,-0.000131060528624939,0.000154118344230343,-0.000128799102517541
2,A08785826,USD.SWP_05Y,-2.85730199577083E-05,0.000149238273975868,-2.87631165289106E-05,0.000152178008067148,0.000155214194843619,-1.22644234747343E-05,0.00015182638593719,-1.19593004574719E-05
2,A09313768,USD.SWP_05Y,-0.000102669939244266,-7.4993564419638E-05,-0.000104322156589201,-7.63146217409827E-05,-5.99499675888064E-05,-6.57617971971307E-05,-5.88895259923254E-05,-6.45767627901021E-05
2,A09370230,USD.SWP_05Y,-0.000210760137778333,-0.000137539960864144,-0.000220448206042074,-0.000144648897666622,-0.00011569281962077,-0.000225507597021359,-0.000109679268774295,-0.000214084775019923
2,A17927484,USD.SWP_05Y,-0.00329732783131997,-0.00115366365942335,-0.00348337918568011,-0.0013935928539028,-0.00111502401311978,-0.000962207826877499,-0.000914574499948392,-0.00078771553955199
2,A18990648,USD.SWP_05Y,-0.000576429217572021,-5.32550002852506E-05,-0.000593143323288708,-7.00740353925246E-05,-5.51512169228776E-05,-7.01973418307259E-05,-4.13529105699926E-05,-5.1969010833098E-05
2,A20001020,USD.SWP_05Y,55.7365228332811,51.4370054487243,57.3443860799354,52.92762204494,40.7994490568763,39.4778381528522,39.6092556739377,38.3398509574718
2,A20783023,USD.SWP_05Y,-0.0018147664706315,-0.00117503056285606,-0.0018779343506009,-0.00122176638838338,-0.000965593649646351,-0.0012149285083112,-0.000926738926015751,-0.00116354182287927
2,A24031890,USD.SWP_05Y,-1.22381948334412E-05,-1.09664627663741E-06,-1.24961649840301E-05,-1.37695644910089E-06,-1.0794086247743E-06,-1.22432485342974E-06,-8.54034780719776E-07,-9.65192208849142E-07
2,A28003119,USD.SWP_05Y,63.2802017870138,45.0269064699066,64.5093286482569,46.26383171412,35.9895686180308,34.6373528052739,35.0028807824688,33.706725789085
2,A28004885,USD.SWP_05Y,-0.00297116216688343,-0.00127988283031848,-0.00306010614484734,-0.00132449213550705,-0.00103910762563244,-0.00208473976992176,-0.00100247224579838,-0.00202018794184787
