PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
Own_Credit,284430046,BBVSM_BBVA_CDS_05Y,2.36775491258755,-83.0796837770294,0,-89.238929545763,0,0,0,0
Own_Credit,284430046,BBVSM_BBVA_CDS_10Y,0.0502790126991854,-10.8012065455669,0,-10.7618660459192,0,0,0,0
Own_Credit,284430046,BBVSM_BBVA_CDS_20Y,-0.00302214878418186,0.649234173007358,0,0.646869511555259,0,0,0,0
Own_Credit,284430046,BBVSM_BBVA_CDS_30Y,8.67016602666265E-05,-0.0186257145896299,0,-0.0185578754167412,0,0,0,0
Own_Credit,284430046,BBVSM_BBVA_CDS_60Y,-1.19849125682659E-06,0.000257466304787837,0,0.00025652855278485,0,0,0,0
Own_Credit,284960044,BBVSM_BBVA_CDS_03Y,0.0548399738825048,-229.448956170184,0,-229.487827854611,0,0,0,0
Own_Credit,284960044,BBVSM_BBVA_CDS_05Y,-0.0231322641062485,96.7847625967782,0,96.8011592141862,0,0,0,0
Own_Credit,284960044,BBVSM_BBVA_CDS_10Y,0.00393037834798715,-16.4445958933479,0,-16.4473818251419,0,0,0,0
Own_Credit,284960044,BBVSM_BBVA_CDS_20Y,-0.000236245453283066,0.98844453813725,0,0.988611993700359,0,0,0,0
Own_Credit,284960044,BBVSM_BBVA_CDS_30Y,6.77758591413248E-06,-0.0283572347551309,0,-0.0283620388453261,0,0,0,0
Own_Credit,284960044,BBVSM_BBVA_CDS_60Y,-9.36876806683881E-08,0.000391986702645478,0,0.000392053110371447,0,0,0,0
Own_Credit,286420061,BBVSM_BBVA_CDS_03Y,0.888401983476135,-68.4025297989736,0,-69.1545808801773,0,0,0,0
Own_Credit,286420061,BBVSM_BBVA_CDS_05Y,-0.29862819457531,18.2367762657707,0,18.3735816203975,0,0,0,0
Own_Credit,286420061,BBVSM_BBVA_CDS_10Y,0.0507395983664323,-3.09859122491644,0,-3.1218356769616,0,0,0,0
Own_Credit,286420061,BBVSM_BBVA_CDS_20Y,-0.00304983346491754,0.186248758683551,0,0.187645925984897,0,0,0,0
Own_Credit,286420061,BBVSM_BBVA_CDS_30Y,8.74958990533792E-05,-0.00534324341838573,0,-0.00538332639687144,0,0,0,0
Own_Credit,286420061,BBVSM_BBVA_CDS_60Y,-1.20947014972008E-06,7.38605293178737E-05,0,7.4414602897491E-05,0,0,0,0
Own_Credit,286450079,BBVSM_BBVA_CDS_03Y,1.095698081344,-322.389553585196,0,-322.615317781523,0,0,0,0
Own_Credit,286450079,BBVSM_BBVA_CDS_05Y,-0.32269012227915,132.298193949586,0,132.340621969373,0,0,0,0
Own_Credit,286450079,BBVSM_BBVA_CDS_10Y,0.0548279348657748,-22.4786451766646,0,-22.4858540763016,0,0,0,0
Own_Credit,286450079,BBVSM_BBVA_CDS_20Y,-0.00329557339729721,1.35113651887228,0,1.35156982824141,0,0,0,0
Own_Credit,286450079,BBVSM_BBVA_CDS_30Y,9.45458696711871E-05,-0.0387624130374541,0,-0.0387748441400886,0,0,0,0
